,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
276,1.0,305530.0,Daniel Barenboim,4.0,0.8031837940216064,Q152768,Culture.Media.Music,0.0,0.0,94.0,1.0,235.0,10.0,-3.1264305,8.864382,9135.0,0.8031837940216064,Culture,Music
277,1.0,306444.0,Claude Puel,1.0,0.9966334104537964,Q128898,Culture.Sports,49.0,0.0,164.0,7.0,0.0,10.0,-24.024754,-8.626567,5255.0,0.9966334104537964,Culture,Sports
278,1.0,309044.0,Corynne Charby,4.0,0.6859594583511353,Q442436,Culture.Media.Media*,0.0,0.0,94.0,1.0,235.0,10.0,3.4893312000000005,11.845353999999999,3557.0,0.6859594583511353,Culture,Media*
279,1.0,314415.0,Paul-Loup Sulitzer,4.0,0.12253321707248688,Q1982105,Culture.Literature,0.0,0.0,94.0,1.0,235.0,10.0,17.49587,-18.978945,3535.0,0.12253321707248688,Culture,Literature
280,6.0,315576.0,Albert Finney,0.0,0.5312193632125854,Q219546,Culture.Performing_arts,88.0,5800.352460043479,77.0,5.0,193.0,15.769232,7.712459,-14.677062,3924.0,3.1873161792755127,Culture,Performing_arts
281,4.0,315911.0,Frères Taloche,10.0,0.16027602553367615,Q3089470,Culture.Media.Media*,10.0,4405.0,121.0,15.0,114.0,13.461538000000001,-6.6890297000000025,6.95764,2727.0,0.6411041021347046,Culture,Media*
282,4.0,316445.0,"Peter Pan (film, 2003)",12.0,0.998142421245575,Q1364029,Culture.Media.Films,74.0,6596.0,134.0,3.0,0.0,13.461538000000001,14.426414499999998,21.960403,2910.0,3.9925696849823,Culture,Films
283,1.0,316538.0,Jules-Édouard Moustic,14.0,0.2069040536880493,Q3188382,Culture.Media.Media*,0.0,0.0,163.0,2.0,60.0,10.0,-24.862833,-24.950218,2637.0,0.2069040536880493,Culture,Media*
284,9.0,317576.0,Stadium de Toulouse,15.0,0.8354935646057129,Q738044,Culture.Sports,239.0,13115.96507936508,97.0,8.0,185.0,19.23077,-14.891557999999998,-11.545249,3102.0,7.519442081451416,Culture,Sports
285,12.0,317584.0,Stade Chaban-Delmas,15.0,0.8740872144699097,Q386547,Culture.Sports,239.0,1700.4528138528326,97.0,8.0,185.0,22.692307999999997,-24.015420000000002,11.028891,1856.0,10.489046573638916,Culture,Sports
286,3.0,318874.0,Alou Diarra,16.0,0.9995657801628112,Q1926,Culture.Sports,160.0,14161.0,96.0,12.0,153.0,12.307692999999999,1.2268002,11.708883,2841.0,2.9986973404884334,Culture,Sports
287,1.0,319333.0,Pont-Saint-Esprit,8.0,1.0000100135803225,Q243074,Geography.Regions.Europe.Western_Europe,172.0,0.0,126.0,7.0,0.0,10.0,13.827352,-3.333668,2825.0,0.0,Geography,Western_Europe
288,2.0,320684.0,Saint-Lary-Soulan,8.0,0.9994742274284364,Q1323323,Geography.Regions.Europe.Western_Europe,172.0,15.5,126.0,10.0,0.0,11.153846000000001,-22.075674,16.17093,2370.0,0.0,Geography,Western_Europe
289,5.0,321689.0,Thomas Andrews,1.0,0.4688006341457367,Q275937,History_and_Society.Transportation,49.0,0.0,164.0,7.0,0.0,14.615385,-19.444208,-5.9304084999999995,2275.0,2.3440031707286835,History_and_Society,Transportation
290,6.0,322504.0,Claudio Chiappucci,8.0,0.9959398508071899,Q375233,Culture.Sports,172.0,0.0,126.0,10.0,0.0,15.769232,-3.8843224000000003,17.827513,977.0,5.97563910484314,Culture,Sports
291,2.0,325088.0,Bataille de Little Bighorn,6.0,0.59267657995224,Q205422,History_and_Society.Military_and_warfare,0.0,0.0,129.0,16.0,152.0,11.153846000000001,-9.666387,-20.171913,3871.0,1.18535315990448,History_and_Society,Military_and_warfare
292,1.0,325281.0,Jacques Laffite,17.0,0.8991314172744751,Q171434,Culture.Sports,233.0,0.0,124.0,6.0,54.0,10.0,0.49932763,16.549078,3535.0,0.8991314172744751,Culture,Sports
293,11.0,332057.0,Tour de France 1994,8.0,0.967909336090088,Q898077,Culture.Sports,172.0,10619.454040403984,126.0,10.0,0.0,21.538464,3.3657832,15.875251,3995.0,10.647002696990969,Culture,Sports
294,7.0,332618.0,Tour de France 1991,8.0,0.9659096002578736,Q754990,Culture.Sports,172.0,0.3666666666666667,126.0,10.0,0.0,16.923077,-22.9211,9.444574000000001,6382.0,6.761367201805116,Culture,Sports
295,17.0,333100.0,Claude Bertrand (acteur),0.0,0.9981998205184937,Q2976994,Culture.Biography.Biography*,88.0,44103.34045546627,77.0,5.0,193.0,28.461538,9.105501,-4.0070314,7880.0,0.0,Culture,Biography*
296,9.0,334273.0,Union sportive Orléans Loiret football,16.0,0.6442351341247559,Q369349,Culture.Sports,160.0,6330.149999999991,96.0,12.0,153.0,19.23077,-14.115745,-10.152823,5996.0,5.798116207122803,Culture,Sports
297,1.0,337855.0,Bruno Julliard,8.0,0.984585464000702,Q993393,Culture.Biography.Biography*,172.0,0.0,126.0,12.0,0.0,10.0,19.505966,12.87958,3119.0,0.0,Culture,Biography*
298,12.0,339380.0,Léopold Ier de Lorraine,19.0,0.2509227991104126,Q319954,History_and_Society.History,170.0,1131.0296368939864,44.0,11.0,235.0,22.692307999999997,4.90655,12.301291,1689.0,3.011073589324951,History_and_Society,History
299,2.0,339461.0,Korfbal,8.0,0.8740872144699097,Q192937,Culture.Sports,172.0,7679.0,126.0,10.0,0.0,11.153846000000001,19.452997,-15.408607,1503.0,1.7481744289398193,Culture,Sports
300,5.0,341866.0,Raiatea,7.0,0.1732981950044632,Q847008,STEM.Earth_and_environment,47.0,185.4272461456664,42.0,14.0,255.0,14.615385,-23.01705,-15.986768,1723.0,0.866490975022316,STEM,Earth_and_environment
301,3.0,344512.0,Les Désastreuses Aventures des orphelins Baudelaire (film),11.0,0.9939124584197998,Q116905,Culture.Media.Films,13.0,3262.7732941999434,95.0,0.0,175.0,12.307692999999999,14.588220000000002,20.59668,3083.0,2.9817373752593994,Culture,Films
302,1.0,345067.0,Vincent Vittoz,18.0,0.9954004287719728,Q179564,Culture.Sports,245.0,0.0,148.0,7.0,0.0,10.0,-24.733326,23.28141,1886.0,0.9954004287719728,Culture,Sports
303,2.0,345278.0,Pierre Groscolas,4.0,0.16886694729328156,Q3385335,Culture.Media.Music,0.0,0.0,94.0,1.0,235.0,11.153846000000001,11.201012,6.626285,3440.0,0.3377338945865631,Culture,Music
304,1.0,352309.0,Tempête Lothar,17.0,0.9972090721130372,Q520286,STEM.Earth_and_environment,233.0,0.0,124.0,6.0,54.0,10.0,-1.3506826,-7.0509033,2540.0,0.9972090721130372,STEM,Earth_and_environment
305,9.0,355833.0,Danièle Thompson,14.0,0.1520422399044037,Q374760,Culture.Literature,0.0,59983.12859727896,163.0,4.0,60.0,19.23077,11.975702,-14.327027,15005.0,1.3683801591396332,Culture,Literature
306,2.0,357066.0,Championnat de Norvège de football,16.0,0.9046605229377748,Q201671,Culture.Sports,160.0,0.0,96.0,12.0,153.0,11.153846000000001,-17.990547,-18.555052,1668.0,1.8093210458755495,Culture,Sports
307,5.0,358462.0,John Landis,12.0,0.20182321965694427,Q51564,Culture.Media.Media*,74.0,21036.841621998927,134.0,5.0,0.0,14.615385,-4.664391999999999,12.446664,2902.0,1.0091160982847214,Culture,Media*
308,6.0,359441.0,Ludwig ou le Crépuscule des dieux,19.0,0.9863731861114502,Q700765,Culture.Media.Films,170.0,7693.5,44.0,11.0,235.0,15.769232,24.8713,9.237384,3525.0,5.918239116668701,Culture,Films
309,3.0,364644.0,Suzy Delair,15.0,0.6723417043685913,Q269881,History_and_Society.History,239.0,61713.0,97.0,8.0,185.0,12.307692999999999,6.2026315,-14.055947,4197.0,2.017025113105774,History_and_Society,History
310,1.0,368162.0,Odon Vallet,6.0,0.11921291798353195,Q2014713,History_and_Society.Politics_and_government,0.0,0.0,129.0,16.0,152.0,10.0,-11.685207,-19.93273,2192.0,0.11921291798353195,History_and_Society,Politics_and_government
311,2.0,368437.0,Linda Fiorentino,11.0,0.9994029402732848,Q204393,Culture.Biography.Biography*,13.0,0.0,95.0,0.0,175.0,11.153846000000001,3.7008443,10.608642999999999,4631.0,0.0,Culture,Biography*
312,1.0,369723.0,Raúl Juliá,11.0,0.9173126816749572,Q317654,Culture.Media.Music,13.0,0.0,95.0,0.0,175.0,10.0,3.7832127,-8.517012,6168.0,0.9173126816749572,Culture,Music
313,2.0,370755.0,Tosca,14.0,0.9659096002578736,Q192941,Culture.Performing_arts,0.0,0.0,163.0,4.0,60.0,11.153846000000001,-24.062510999999997,-24.233383,3198.0,1.9318192005157473,Culture,Performing_arts
314,3.0,371282.0,Faut pas rêver,7.0,0.7826725244522095,Q3067511,Culture.Media.Television,47.0,1102.9999999999989,42.0,14.0,255.0,12.307692999999999,-9.061217,-12.710979,1349.0,2.3480175733566284,Culture,Television
315,5.0,377320.0,Laurent Ournac,17.0,0.99567848443985,Q3219420,Culture.Biography.Biography*,233.0,28581.919695450386,124.0,6.0,54.0,14.615385,-8.773838,-10.159999000000001,3081.0,0.0,Culture,Biography*
316,1.0,377391.0,Pierre Goldman,3.0,0.13661839067935946,Q980955,Culture.Media.Media*,135.0,0.0,134.0,8.0,0.0,10.0,-1.9126418,10.168059,3950.0,0.13661839067935946,Culture,Media*
317,2.0,379274.0,Samantha Mathis,11.0,0.2814156115055084,Q237190,Culture.Media.Media*,13.0,1103.0,95.0,0.0,175.0,11.153846000000001,-20.502257999999998,5.6569410000000016,2080.0,0.5628312230110168,Culture,Media*
318,5.0,384844.0,Taxi 2,10.0,0.9863731861114502,Q756572,Culture.Media.Films,10.0,0.0,121.0,15.0,114.0,14.615385,10.203536999999999,21.338745,4477.0,4.931865930557251,Culture,Films
319,2.0,385573.0,François Feldman,4.0,0.2568419873714447,Q3084609,Culture.Media.Media*,0.0,395.35705786915906,94.0,1.0,235.0,11.153846000000001,12.378052,-5.1580777,8709.0,0.5136839747428894,Culture,Media*
320,1.0,388393.0,Victor Victoria,0.0,0.9972090721130372,Q936037,Culture.Media.Films,88.0,0.0,77.0,5.0,193.0,10.0,-18.109323999999997,-6.362176,2268.0,0.9972090721130372,Culture,Films
321,7.0,394166.0,Patrick Fiori,4.0,0.5698626637458801,Q471087,Culture.Media.Media*,0.0,4931.563273499847,94.0,1.0,235.0,16.923077,-7.8791766,5.1083364,36305.0,3.989038646221161,Culture,Media*
322,1.0,401204.0,Louise Bourgeois (plasticienne),4.0,0.91965252161026,Q159409,Culture.Visual_arts.Visual_arts*,0.0,0.0,94.0,1.0,235.0,10.0,2.413536,24.263899,3900.0,0.91965252161026,Culture,Visual_arts*
323,1.0,402382.0,Joe Cole,1.0,0.9979592561721802,Q184946,Culture.Sports,49.0,0.0,164.0,7.0,0.0,10.0,4.7804400000000005,16.298687,2320.0,0.9979592561721802,Culture,Sports
324,3.0,403146.0,Goldfinger,0.0,0.9965265989303588,Q106440,Culture.Media.Films,88.0,2205.0,77.0,5.0,193.0,12.307692999999999,2.4186497000000005,4.9585085,2289.0,2.989579796791076,Culture,Films
325,1.0,406098.0,Mehdi El Glaoui,14.0,0.9972090721130372,Q2690822,Culture.Biography.Biography*,0.0,0.0,163.0,6.0,60.0,10.0,-15.199081,17.471865,5216.0,0.0,Culture,Biography*
326,1.0,406513.0,Groupe Latécoère,7.0,0.7773098945617676,Q1516576,STEM.Engineering,47.0,0.0,42.0,14.0,255.0,10.0,-4.601200599999999,13.946038,2467.0,0.7773098945617676,STEM,Engineering
327,5.0,408091.0,Emma Sjöberg,10.0,0.26285186409950256,Q284206,Culture.Visual_arts.Fashion,10.0,0.0,121.0,15.0,114.0,14.615385,21.722414,-9.479958,4903.0,1.3142593204975128,Culture,Fashion
328,2.0,408501.0,André Bouchet,4.0,0.1732981950044632,Q2847344,Culture.Media.Television,0.0,4400.0,94.0,1.0,235.0,11.153846000000001,19.967566,-3.7329204,3192.0,0.3465963900089264,Culture,Television
329,1.0,413583.0,"Vincent, François, Paul… et les autres",19.0,0.9615437984466552,Q628975,Culture.Media.Media*,170.0,0.0,44.0,11.0,235.0,10.0,19.76662,-21.218510000000002,1509.0,0.9615437984466552,Culture,Media*
330,5.0,415916.0,Théâtre Mariinsky,0.0,0.7606606483459473,Q207028,Culture.Performing_arts,88.0,3942.981411836615,77.0,4.0,193.0,14.615385,13.982147,14.749017000000002,2033.0,3.8033032417297363,Culture,Performing_arts
331,3.0,416008.0,Isabelle Mir,8.0,0.9777238368988036,Q437081,Culture.Sports,172.0,368.1666666666775,126.0,10.0,0.0,12.307692999999999,-6.8860455,-8.722909,5847.0,2.9331715106964107,Culture,Sports
332,2.0,416940.0,Annie Famose,8.0,0.9947898983955384,Q437064,Culture.Sports,172.0,0.0,126.0,10.0,0.0,11.153846000000001,22.366552,2.2185142000000004,1313.0,1.9895797967910769,Culture,Sports
333,1.0,417662.0,Michel Guérard,17.0,0.6297846436500549,Q737600,Culture.Food_and_drink,233.0,0.0,124.0,6.0,54.0,10.0,-2.2036233,-23.4007,4170.0,0.6297846436500549,Culture,Food_and_drink
334,1.0,422397.0,Robert Iger,12.0,0.6584275364875793,Q532423,History_and_Society.Business_and_economics,74.0,0.0,134.0,3.0,0.0,10.0,-18.404629999999997,-18.21803,2817.0,0.6584275364875793,History_and_Society,Business_and_economics
335,4.0,422812.0,"Cléopâtre (film, 1963)",0.0,0.9850529432296752,Q4430,Culture.Media.Films,88.0,5110.130708289726,77.0,5.0,193.0,13.461538000000001,-0.91203594,-9.155904,3976.0,3.9402117729187007,Culture,Films
336,1.0,430597.0,Dominique Wolton,16.0,0.9648651480674744,Q3035531,Culture.Biography.Biography*,160.0,0.0,96.0,12.0,153.0,10.0,12.980513,-12.707483,10755.0,0.0,Culture,Biography*
337,8.0,433442.0,William Holden,0.0,0.11280541121959685,Q95002,History_and_Society.Military_and_warfare,88.0,13416.693630343501,77.0,5.0,193.0,18.076923,3.271312,15.848354999999998,6312.0,0.9024432897567748,History_and_Society,Military_and_warfare
338,7.0,434667.0,Marie-Agnès Gillot,4.0,0.8221991658210754,Q6762619,Culture.Performing_arts,0.0,10680.702072681252,94.0,1.0,235.0,16.923077,6.4550867,7.978438400000001,7236.0,5.755394160747528,Culture,Performing_arts
339,8.0,439921.0,Charles-Alexandre de Lorraine,19.0,0.3775506913661957,Q158232,History_and_Society.Military_and_warfare,170.0,135.55766579267177,44.0,11.0,235.0,18.076923,18.276426,16.095779999999998,1799.0,3.0204055309295654,History_and_Society,Military_and_warfare
340,1.0,440915.0,Jennifer Jones,19.0,0.960371196269989,Q189895,History_and_Society.History,170.0,0.0,44.0,11.0,235.0,10.0,-7.047494,2.3643465,2671.0,0.960371196269989,History_and_Society,History
341,1.0,442727.0,Sylvie Guillem,4.0,0.9344051480293274,Q264574,Culture.Performing_arts,0.0,0.0,94.0,1.0,235.0,10.0,8.09225,-14.7063055,2377.0,0.9344051480293274,Culture,Performing_arts
342,2.0,444586.0,Tom Novembre,3.0,0.99567848443985,Q3530821,Culture.Biography.Biography*,135.0,1103.0,134.0,8.0,0.0,11.153846000000001,-24.08842000000001,16.968532999999994,2931.0,0.0,Culture,Biography*
343,3.0,446368.0,Giani Esposito,4.0,0.9981998205184937,Q3105220,Culture.Biography.Biography*,0.0,1103.0,94.0,1.0,235.0,12.307692999999999,-24.127314000000002,4.410873400000002,4191.0,0.0,Culture,Biography*
344,8.0,457097.0,Bernard Farcy,10.0,0.9987651705741882,Q822410,Culture.Biography.Biography*,10.0,10965.0,121.0,15.0,114.0,18.076923,-23.566412,4.1295943,3151.0,0.0,Culture,Biography*
345,2.0,459172.0,Ergotisme,8.0,0.9949496984481812,Q955948,STEM.Medicine_&_Health,172.0,1103.0,126.0,7.0,0.0,11.153846000000001,24.01866,15.859373999999999,3627.0,1.9898993968963623,STEM,Medicine_&_Health
346,1.0,459210.0,Blizzard (météorologie),6.0,0.880807101726532,Q205418,STEM.Earth_and_environment,0.0,0.0,129.0,16.0,152.0,10.0,12.207193,-21.005507,1742.0,0.880807101726532,STEM,Earth_and_environment
347,5.0,460254.0,Bing Crosby,0.0,0.59267657995224,Q72984,Culture.Media.Media*,88.0,3321.8691655770604,77.0,5.0,193.0,14.615385,13.561856,13.034582,4323.0,2.9633828997612,Culture,Media*
348,3.0,462086.0,Géraldine Pailhas,14.0,0.9984121918678284,Q469967,Culture.Biography.Biography*,0.0,15260.0,163.0,4.0,60.0,12.307692999999999,-15.466184,5.546963,4035.0,0.0,Culture,Biography*
349,4.0,465741.0,"Peter Pan (film, 1953)",12.0,0.9937201142311096,Q270470,Culture.Media.Films,74.0,3306.0,134.0,3.0,0.0,13.461538000000001,22.912893,-6.495299299999999,5917.0,3.9748804569244385,Culture,Films
350,5.0,466694.0,Claude Bessy,4.0,0.5312193632125854,Q2977002,Culture.Performing_arts,0.0,6813.161928130634,94.0,1.0,235.0,14.615385,0.24392129999999998,-16.387129,3497.0,2.6560968160629272,Culture,Performing_arts
351,2.0,468556.0,Molde FK,16.0,0.9019306898117064,Q208552,Culture.Sports,160.0,0.0,96.0,12.0,153.0,11.153846000000001,-3.28185,-19.511213,5540.0,1.8038613796234129,Culture,Sports
352,4.0,468738.0,Ole Gunnar Solskjær,16.0,0.9991804361343384,Q18976,Culture.Sports,160.0,2204.0,96.0,12.0,153.0,13.461538000000001,19.347576,-6.564699000000001,95076.0,3.9967217445373535,Culture,Sports
353,4.0,473793.0,Alfred Nakache,3.0,0.9871888160705566,Q2835370,Culture.Sports,135.0,10940.0,134.0,8.0,0.0,13.461538000000001,-16.393767999999998,-17.620537,1545.0,3.9487552642822266,Culture,Sports
354,2.0,490615.0,Émile Wandelmer,4.0,0.2509227991104126,Q3588794,Culture.Media.Music,0.0,0.0,94.0,1.0,235.0,11.153846000000001,13.129764999999999,-1.3361866000000002,5954.0,0.5018455982208252,Culture,Music
355,8.0,494625.0,Pragmatique Sanction (Autriche),19.0,0.4532718360424042,Q313102,History_and_Society.History,170.0,437.89829104080917,44.0,11.0,235.0,18.076923,10.337613000000001,-13.404623999999998,4228.0,3.6261746883392334,History_and_Society,History
356,1.0,498751.0,Reginald Owen,0.0,0.9996530413627625,Q577687,Culture.Biography.Biography*,88.0,0.0,77.0,5.0,193.0,10.0,-2.7324017999999994,1.9564723999999998,1607.0,0.0,Culture,Biography*
357,14.0,505223.0,"Guerre et Paix (film, 1956)",0.0,0.9958112239837646,Q643811,Culture.Media.Films,88.0,13678.364803754499,77.0,5.0,193.0,25.0,-0.565806,10.815772,16988.0,13.941357135772705,Culture,Films
358,12.0,509032.0,Vincent Clerc,15.0,0.6513648629188538,Q475438,Culture.Sports,239.0,19629.49880119918,97.0,8.0,185.0,22.692307999999997,17.844622,8.280527000000001,3080.0,7.816378355026245,Culture,Sports
359,1.0,510762.0,"Les Quatre Filles du docteur March (film, 1994)",11.0,0.9937201142311096,Q850522,Culture.Media.Films,13.0,0.0,95.0,0.0,175.0,10.0,-17.543097,4.8721094,4339.0,0.9937201142311096,Culture,Films
360,6.0,513058.0,Gérard Miller,7.0,0.9905974268913268,Q3124179,Culture.Biography.Biography*,47.0,7302.670087110721,42.0,2.0,255.0,15.769232,2.2406194,-14.221452,3242.0,0.0,Culture,Biography*
361,4.0,519241.0,Jean-Claude Casadesus,15.0,0.5544804334640503,Q1420733,Culture.Media.Music,239.0,1103.0,97.0,8.0,185.0,13.461538000000001,1.2792919,-9.584379,7911.0,2.217921733856201,Culture,Music
362,2.0,519973.0,Pascal Boniface,16.0,0.1520422399044037,Q3367301,History_and_Society.Business_and_economics,160.0,1103.0,96.0,12.0,153.0,11.153846000000001,6.3502335999999975,-13.026392,3797.0,0.3040844798088074,History_and_Society,Business_and_economics
363,3.0,521204.0,Paula Hitler,19.0,0.5156299471855164,Q84328,History_and_Society.History,170.0,0.0,44.0,11.0,235.0,12.307692999999999,-6.82464,10.132458,2927.0,1.546889841556549,History_and_Society,History
364,1.0,522091.0,Martin Short,0.0,0.7931159734725952,Q329744,Culture.Media.Media*,88.0,0.0,77.0,13.0,193.0,10.0,23.513441,24.759186,1805.0,0.7931159734725952,Culture,Media*
365,2.0,522503.0,Phil Hartman,0.0,0.4610267877578736,Q366834,Culture.Media.Media*,88.0,1103.0,77.0,13.0,193.0,11.153846000000001,13.779342999999999,-23.94006700000001,3373.0,0.9220535755157472,Culture,Media*
366,5.0,523039.0,Georges Kiejman,3.0,0.14034625887870789,Q3102972,History_and_Society.Politics_and_government,135.0,6593.0,134.0,8.0,0.0,14.615385,0.2777487,10.579379,1640.0,0.7017312943935394,History_and_Society,Politics_and_government
367,3.0,528459.0,Douchka Esposito,4.0,0.1824355274438858,Q3038164,Culture.Media.Media*,0.0,4400.0,94.0,1.0,235.0,12.307692999999999,17.529526,-6.9687977,13799.0,0.5473065823316574,Culture,Media*
368,69.0,531532.0,Laure Belleville,2.0,0.348655104637146,Q3218746,Culture.Visual_arts.Fashion,183.0,45.056060905507536,168.0,9.0,0.0,88.46154,14.821356,1.0183636999999999,4856.0,24.057202219963074,Culture,Fashion
369,72.0,531623.0,Mareva Georges,2.0,0.2509227991104126,Q3290433,Culture.Visual_arts.Visual_arts*,183.0,42103.95857899052,168.0,9.0,0.0,91.92307,9.227721,-3.4096610000000003,58398.0,18.066441535949707,Culture,Visual_arts*
370,1.0,537772.0,Jocelyne Béroard,4.0,0.13297423720359802,Q3179858,Culture.Media.Music,0.0,0.0,94.0,1.0,235.0,10.0,-9.27,-8.233551,3041.0,0.13297423720359802,Culture,Music
371,1.0,542030.0,"Le Grand Restaurant (film, 1966)",12.0,0.9825675487518308,Q1575832,Culture.Media.Films,74.0,0.0,134.0,5.0,0.0,10.0,-11.895721,-8.495118,4699.0,0.9825675487518308,Culture,Films
372,1.0,542601.0,Frosinone,17.0,0.9992545843124392,Q13413,Geography.Regions.Europe.Southern_Europe,233.0,0.0,124.0,6.0,54.0,10.0,-21.377976999999998,-3.2631361,1216.0,0.0,Geography,Southern_Europe
373,5.0,543884.0,Bob Hoskins,0.0,0.2689514458179474,Q211283,Culture.Media.Media*,88.0,3857.652470299881,77.0,5.0,193.0,14.615385,0.22075406,1.9964465,3416.0,1.344757229089737,Culture,Media*
374,4.0,545068.0,Sophie Favier,0.0,0.9931061863899232,Q3490929,Culture.Biography.Biography*,88.0,56734.99374667634,77.0,5.0,193.0,13.461538000000001,-22.23258,-8.398027,2876.0,0.0,Culture,Biography*
375,1.0,545210.0,Suzy Solidor,15.0,0.3923468291759491,Q440371,History_and_Society.History,239.0,0.0,97.0,8.0,185.0,10.0,3.9786532,-7.3263526,2161.0,0.3923468291759491,History_and_Society,History
376,7.0,545504.0,Claire Guyot,11.0,0.16027602553367615,Q582065,Culture.Media.Media*,13.0,9238.187273737629,95.0,0.0,175.0,16.923077,2.5657697,-6.0265059999999995,3338.0,1.121932178735733,Culture,Media*
377,3.0,547321.0,Pierre-Karl Fabergé,0.0,0.4225146472454071,Q189762,History_and_Society.Society,88.0,158.68982497486772,77.0,4.0,193.0,12.307692999999999,8.711966499999999,11.456266000000001,3551.0,1.2675439417362213,History_and_Society,Society
378,6.0,547532.0,Lucie dos Santos,6.0,0.287777841091156,Q231103,Culture.Philosophy_and_religion,0.0,5785.6333333333505,129.0,16.0,152.0,15.769232,-17.031689,21.337547,2835.0,1.726667046546936,Culture,Philosophy_and_religion
379,1.0,553378.0,Dyan Cannon,6.0,0.998977780342102,Q236688,Culture.Biography.Biography*,0.0,0.0,129.0,16.0,152.0,10.0,-11.82329,7.705597,2642.0,0.0,Culture,Biography*
380,3.0,554717.0,James Lovell,6.0,0.9926641583442688,Q111240,History_and_Society.Transportation,0.0,551.0,129.0,16.0,152.0,12.307692999999999,-9.178864,4.0278025,3643.0,2.9779924750328064,History_and_Society,Transportation
381,1.0,554956.0,Le Plus Grand Cabaret du monde,10.0,0.9973783493041992,Q3225699,Culture.Media.Television,10.0,0.0,121.0,15.0,114.0,10.0,-10.900618,9.106784,3706.0,0.9973783493041992,Culture,Television
382,7.0,555389.0,"Beethoven (film, 1992)",0.0,0.997758150100708,Q754892,Culture.Media.Media*,88.0,6595.5,77.0,13.0,193.0,16.923077,1.6736803,-24.455301000000002,6375.0,6.984307050704956,Culture,Media*
383,2.0,555700.0,Shirley et Dino,10.0,0.2227101624011993,Q3482339,Culture.Media.Entertainment,10.0,1103.0,121.0,15.0,114.0,11.153846000000001,-20.656937,17.533293,7368.0,0.4454203248023986,Culture,Entertainment
384,2.0,556103.0,Charles Grodin,0.0,0.4688006341457367,Q467570,Culture.Media.Media*,88.0,0.0,77.0,13.0,193.0,11.153846000000001,-24.665018,-16.834656,2557.0,0.9376012682914734,Culture,Media*
385,2.0,556110.0,Bonnie Hunt,0.0,0.3073680400848389,Q272952,Culture.Media.Media*,88.0,0.0,77.0,13.0,193.0,11.153846000000001,-7.2118363,1.9869002,3284.0,0.6147360801696778,Culture,Media*
386,3.0,556118.0,Christopher Castile,0.0,0.9990094900131226,Q1086562,Culture.Biography.Biography*,88.0,0.0,77.0,13.0,193.0,12.307692999999999,9.815616,16.392147,2765.0,0.0,Culture,Biography*
387,3.0,556150.0,Sarah Rose Karr,0.0,0.9995657801628112,Q433079,Culture.Biography.Biography*,88.0,0.0,77.0,13.0,193.0,12.307692999999999,-5.9712315,-15.443610000000001,3016.0,0.0,Culture,Biography*
388,1.0,557892.0,George de Kent,0.0,0.6297846436500549,Q160770,History_and_Society.Military_and_warfare,88.0,0.0,77.0,4.0,193.0,10.0,10.289708000000001,12.291146000000001,3571.0,0.6297846436500549,History_and_Society,Military_and_warfare
389,1.0,559179.0,Roberto Succo,8.0,0.9344051480293274,Q1389384,Culture.Biography.Biography*,172.0,0.0,126.0,7.0,0.0,10.0,0.26055354,22.364857,2469.0,0.0,Culture,Biography*
390,7.0,562207.0,Robert Stevenson (réalisateur),0.0,0.2227101624011993,Q725060,Culture.Media.Media*,88.0,7156.349791964215,77.0,5.0,193.0,16.923077,22.581865,24.037542000000002,2596.0,1.5589711368083952,Culture,Media*
391,2.0,563277.0,Mado Robin,17.0,0.9859463572502136,Q269046,Culture.Media.Music,233.0,1103.0,124.0,2.0,54.0,11.153846000000001,-22.015244,-23.766869,1887.0,1.9718927145004272,Culture,Music
392,8.0,567915.0,Sophie-Charlotte en Bavière,19.0,0.8267217874526978,Q60912,History_and_Society.History,170.0,703.1215202387046,44.0,11.0,235.0,18.076923,23.452276,6.0408610000000005,3121.0,6.613774299621582,History_and_Society,History
393,10.0,568038.0,Maximilien en Bavière,19.0,0.24509501457214355,Q434826,History_and_Society.History,170.0,211.2052803501054,44.0,11.0,235.0,20.384617000000002,-16.839067,10.628136999999999,4843.0,2.4509501457214355,History_and_Society,History
394,13.0,568053.0,Ludovica de Bavière,19.0,0.8221991658210754,Q57531,History_and_Society.History,170.0,2328.024462162262,44.0,11.0,235.0,23.846153,-4.860455,-0.16752605,7764.0,10.68858915567398,History_and_Society,History
395,15.0,568636.0,Sophie de Bavière,19.0,0.754925012588501,Q57653,History_and_Society.History,170.0,6059.004460794845,44.0,11.0,235.0,26.153847,-15.305945999999999,-15.190042000000002,7591.0,11.323875188827515,History_and_Society,History
396,7.0,568648.0,Hélène en Bavière,19.0,0.6992644667625427,Q60292,History_and_Society.History,170.0,44.85278637591004,44.0,11.0,235.0,16.923077,-23.937720000000002,-9.966887,7477.0,4.894851267337799,History_and_Society,History
397,3.0,569653.0,Hopman Cup,17.0,0.880807101726532,Q331570,Culture.Sports,233.0,3.033333333333333,124.0,6.0,54.0,12.307692999999999,-18.609343,-18.224186,5324.0,2.642421305179596,Culture,Sports
398,3.0,569952.0,John Gavin,0.0,0.9995221495628356,Q145627,Culture.Biography.Biography*,88.0,1220.5796921678298,77.0,5.0,193.0,12.307692999999999,-1.4123206,13.069575,1567.0,0.0,Culture,Biography*
